nombre,precio,rating,reseñas,link,producto
"Paquete de 100 puntas de destornillador para paneles de yeso Phillips reducidas de 1 pulgada #2 Phillips Brocas de inserción para paneles de yeso, destornillador de acero de aleación metálica",20.99,3.0,2,https://www.amazon.com.co/-/es/destornillador-Phillips-reducidas-inserci%C3%B3n-aleaci%C3%B3n/dp/B0DSPWKGDJ/ref=sr_1_95?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-95,atornillador manual
"POPULO Kit de destornillador eléctrico de 4 V, 6 ajustes de torsión, destornillador eléctrico recargable inalámbrico con luz de trabajo LED, 32 puntas de destornillador, 8 enchufes, eje hexagonal",29.97,4.2,4096,https://www.amazon.com.co/-/es/destornillador-el%C3%A9ctrico-recargable-inal%C3%A1mbrico-hexagonal/dp/B08BZ4WY8X/ref=sr_1_96?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-96,atornillador manual
"EPAuto Destornillador manual para armas de fuego | Engranajes de bicicleta, 10-65 pulgadas/Lbs - 10 bits, negro",44.97,4.6,592,https://www.amazon.com.co/-/es/EPAuto-Destornillador-Engranajes-bicicleta-pulgadas/dp/B09YJ3BVXY/ref=sr_1_98?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-98,atornillador manual
"GreatNeck SD11C - Juego de destornilladores y tuercas 11 en 1, mango de agarre clásico, kit de destornilladores multiherramienta, herramientas para electricista",15.01,4.5,586,https://www.amazon.com.co/-/es/GreatNeck-SD11C-destornilladores-multiherramienta-herramientas/dp/B089QSRPNF/ref=sr_1_99?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-99,atornillador manual
"Destornillador eléctrico inalámbrico, destornillador eléctrico de 4 V con 24 puntas S2, par máximo de 8 N·m, 4 ajustes de par ajustables, 1 varilla de extensión, luz LED, batería de 2200 mAh",59.99,4.6,70,https://www.amazon.com.co/-/es/Destornillador-el%C3%A9ctrico-inal%C3%A1mbrico-destornillador-ajustables/dp/B0DKJ8G1CK/ref=sr_1_100?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-100,atornillador manual
"STREBITO Mini destornillador eléctrico, juego de destornilladores eléctricos de precisión de 144 piezas, destornillador de potencia pequeña, inalámbrico, recargable, kit de herramientas de reparación",39.99,4.6,669,https://www.amazon.com.co/-/es/destornillador-destornilladores-el%C3%A9ctricos-inal%C3%A1mbrico-herramientas/dp/B0C58TRNQV/ref=sr_1_102?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-102,atornillador manual
Juego de herramientas de eliminación de destornilladores triangulares para Microtech Ultratech UTX85 Troodon destornillador manual de acero inoxidable,9.99,5.0,1,https://www.amazon.com.co/-/es/herramientas-eliminaci%C3%B3n-destornilladores-triangulares-destornillador/dp/B0DJ5RW96F/ref=sr_1_103?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-103,atornillador manual
"Wowstick Juego de destornilladores domésticos de litio de doble potencia, kit de destornilladores eléctricos con par máximo eléctrico de 0,9 Nm; Par máximo manual 3 Nm",31.24,4.2,315,https://www.amazon.com.co/-/es/Wowstick-destornilladores-dom%C3%A9sticos-el%C3%A9ctricos-el%C3%A9ctrico/dp/B08FX5GVLC/ref=sr_1_104?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-104,atornillador manual
"4 anillos magnéticos de cabeza de destornillador de 1/4 pulgadas, soportes de anillo de tornillo magnético con 4 magnetizadores desmontables para destornillador hexagonal y puntas de potencia",5.79,4.1,7,https://www.amazon.com.co/-/es/magn%C3%A9ticos-destornillador-magn%C3%A9tico-magnetizadores-desmontables/dp/B0DTY13KL9/ref=sr_1_105?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-105,atornillador manual
"Utoolmart Juego de 4 puntas de destornillador Phillips/cabeza ranurada, con vástago hexagonal de 5/16 pulgadas, 1.260 in de longitud, kit de destornilladores de acero Cr-V de 1.260 in de longitud,",6.99,4.7,61,https://www.amazon.com.co/-/es/Utoolmart-destornillador-Phillips-hexagonal-destornilladores/dp/B08317JXBQ/ref=sr_1_106?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-106,atornillador manual
"ORIA Juego de destornilladores de precisión, kit de herramientas de reparación magnética 132 en 1 con funda, juego de destornilladores manuales multifunción con 108 puntas, pinzas, barra de extensión,",23.99,4.4,44,https://www.amazon.com.co/-/es/destornilladores-precisi%C3%B3n-herramientas-reparaci%C3%B3n-multifunci%C3%B3n/dp/B0D1XG7XCN/ref=sr_1_107?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-107,atornillador manual
"CRAFTSMAN Juego de destornilladores eléctricos de 4 V, 300 RPM, puerto de carga micro USB, indicador de carga de batería de 3 etapas (CMHT66718B20)",39.32,4.4,1444,https://www.amazon.com.co/-/es/CRAFTSMAN-destornilladores-el%C3%A9ctricos-indicador-CMHT66718B20/dp/B08WVKJ42C/ref=sr_1_108?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-108,atornillador manual
"Anuncio Patrocinado - Destornillador Phillips Stubby de 4 piezas, destornillador Phillips corto #2 magnético, destornillador de bolsillo pequeño para reparación de bricolaje",9.39,4.8,22,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo1MDY4NjA4NzUwNjEyMjQxOjE3NDgwNDgzODc6c3BfYXRmX25leHQ6MzAwMTM3OTY4OTA2ODAyOjowOjo&url=%2FPANSHIYON-Destornillador-destornillador-magn%25C3%25A9tico-reparaci%25C3%25B3n%2Fdp%2FB0CQJ2V79H%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M%26dib_tag%3Dse%26keywords%3Datornillador%2Bmanual%26qid%3D1748048387%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,atornillador manual
"Anuncio Patrocinado - STREBITO - Juego de destornilladores de precisión de 142 piezas con kit de herramientas de reparación magnética de 120 puntas para iPhone, MacBook, computadora, laptop, PC, tableta, PS4, Xbox, Nintendo, consola de juegos",23.79,4.8,16181,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo1MDY4NjA4NzUwNjEyMjQxOjE3NDgwNDgzODc6c3BfYXRmX25leHQ6MzAwNjQ3MTk5ODM0NjAyOjowOjo&url=%2FSTREBITO-destornilladores-herramientas-reparaci%25C3%25B3n-computadora%2Fdp%2FB08SGM6F79%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M%26dib_tag%3Dse%26keywords%3Datornillador%2Bmanual%26qid%3D1748048387%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,atornillador manual
Anuncio Patrocinado - Hi-Spec Juego de herramientas de 25 piezas rosa para el hogar DIY Kit de herramientas para mujeres. Pequeña caja de herramientas Mini juego de herramientas básicas para damas,17.72,4.6,291,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo1MDY4NjA4NzUwNjEyMjQxOjE3NDgwNDgzODc6c3BfYXRmX25leHQ6MzAwNjQ4MjExNDEwOTAyOjowOjo&url=%2FHi-Spec-herramientas-mujeres-Peque%25C3%25B1a-b%25C3%25A1sicas%2Fdp%2FB0C8J7KD9X%2Fref%3Dsr_1_99_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M%26dib_tag%3Dse%26keywords%3Datornillador%2Bmanual%26qid%3D1748048387%26sr%3D8-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,atornillador manual
"Anuncio Patrocinado - AM ARROWMAX Mini taladro, 5 velocidades, luces LED, pantalla OLED, juego de brocas de resina con 10 brocas pequeñas, caja de aluminio, para fabricación de joyas, madera, plástico (SDS)",49.97,4.1,111,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo1MDY4NjA4NzUwNjEyMjQxOjE3NDgwNDgzODc6c3BfYXRmX25leHQ6MzAwNDk0ODI0MDY0NjAyOjowOjo&url=%2FARROWMAX-velocidades-pantalla-peque%25C3%25B1as-fabricaci%25C3%25B3n%2Fdp%2FB0D9635Z6H%2Fref%3Dsr_1_100_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M%26dib_tag%3Dse%26keywords%3Datornillador%2Bmanual%26qid%3D1748048387%26sr%3D8-100-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,atornillador manual
"Juego de destornilladores de precisión manual 180 en 1, kit de destornilladores de computadora, kit de herramientas de reparación para la mayoría de portátiles, teléfonos, modding, bricolaje,",49.99,4.7,50,https://www.amazon.com.co/-/es/CybJoy-destornilladores-computadora-herramientas-reparaci%C3%B3n/dp/B0DBT9KQ92/ref=sr_1_101?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-101,atornillador manual
"Destornillador eléctrico, taladro pequeño eléctrico, con luces LED y batería de carga USB, velocidad ajustable, eléctrico y manual, incluye cable USB y juego de 29 puntas, extensor de 1 broca,",32.99,4.6,79,https://www.amazon.com.co/-/es/Destornillador-el%C3%A9ctrico-velocidad-ajustable-extensor/dp/B0CBZ3B7PM/ref=sr_1_102?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-102,atornillador manual
"4 anillos magnéticos de cabeza de destornillador de 1/4 pulgadas, soportes de anillo de tornillo magnético con 4 magnetizadores desmontables para destornillador hexagonal y puntas de potencia",5.79,4.1,7,https://www.amazon.com.co/-/es/magn%C3%A9ticos-destornillador-magn%C3%A9tico-magnetizadores-desmontables/dp/B0DTY13KL9/ref=sr_1_103?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-103,atornillador manual
Mini monedero 7 en 1 herramienta multifuncional plegable para exteriores - equipada con cuchillo de acero inoxidable -6 tipos de cabezas de tornillo - colgante de bolsillo portátil - llavero mini,9.98,5.0,4,https://www.amazon.com.co/-/es/monedero-herramienta-multifuncional-plegable-exteriores/dp/B0DY1ZF93P/ref=sr_1_104?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-104,atornillador manual
"HOTO Destornillador eléctrico inalámbrico de 3.6 V, 1500 mAh, batería recargable USB, destornillador eléctrico todo en uno, modo manual-automático, 2 puntas largas de acero S2, ideal para reparar",19.99,4.3,453,https://www.amazon.com.co/-/es/Destornillador-inal%C3%A1mbrico-recargable-destornillador-manual-autom%C3%A1tico/dp/B098QFX8VL/ref=sr_1_106?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-106,atornillador manual
WORKDONE Paquete de 12 unidades – 3.5 pulgadas – Compatible con servidores Dell PowerEdge seleccionados de 14 a 15ª generación – con manual de configuración detallado – Etiquetas adhesivas frontales –,190.0,4.6,88,https://www.amazon.com.co/-/es/WORKDONE-Paquete-unidades-seleccionados-configuraci%C3%B3n/dp/B08VF2Y7XG/ref=sr_1_107?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-107,atornillador manual
"JAKEMY - Mini destornillador eléctrico ajustable, kit de herramientas de reparación de destornilladores para laptop, potencia de par inalámbrica con luz manual y recargable automática para teléfono",41.64,4.4,2799,https://www.amazon.com.co/-/es/JAKEMY-destornillador-herramientas-destornilladores-inal%C3%A1mbrica/dp/B0BC9614RG/ref=sr_1_109?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-109,atornillador manual
